t_H,dBz
8.080805651843547821e-03,-1.583024406004440721e-10
8.095204830169677734e-03,-1.571365398911339639e-10
8.109616115689277649e-03,-1.563246337932255869e-10
8.124040439724922180e-03,-1.563111584612641991e-10
8.138477802276611328e-03,-1.573004365651442527e-10
8.152928203344345093e-03,-1.562617535366683796e-10
8.167390711605548859e-03,-1.547993400130565078e-10
8.181866258382797241e-03,-1.546210937064529389e-10
8.196354843676090240e-03,-1.540669397614990999e-10
8.210856467485427856e-03,-1.527465376405245934e-10
8.225370198488235474e-03,-1.519341319422551351e-10
8.239896968007087708e-03,-1.535702398580696126e-10
8.254436776041984558e-03,-1.526372084281746311e-10
8.268989622592926025e-03,-1.496094359509925198e-10
8.283555507659912109e-03,-1.499436408369803075e-10
8.298133499920368195e-03,-1.511790553854197583e-10
8.312724530696868896e-03,-1.501146706939238129e-10
8.327328599989414215e-03,-1.466557986162797533e-10
8.341945707798004150e-03,-1.459288245797552008e-10
8.356574922800064087e-03,-1.489372514207332188e-10
8.371217176318168640e-03,-1.483312778161050005e-10
8.385872468352317810e-03,-1.456173098768331897e-10
8.400540798902511597e-03,-1.449496356276114284e-10
8.415221236646175385e-03,-1.460020576660170377e-10
8.429914712905883789e-03,-1.452571951610082124e-10
8.444621227681636810e-03,-1.436950558542093859e-10
8.459340780973434448e-03,-1.444571545716755168e-10
8.474073372781276703e-03,-1.457042819730247629e-10
8.488818071782588959e-03,-1.438657803998211193e-10
8.503575809299945831e-03,-1.417700262740240191e-10
8.518346585333347321e-03,-1.415052797160143427e-10
8.533130399882793427e-03,-1.429470153357925710e-10
8.547926321625709534e-03,-1.429290574783692591e-10
8.562735281884670258e-03,-1.411900457659598374e-10
8.577557280659675598e-03,-1.407413907639210038e-10
8.592392317950725555e-03,-1.412163441738556457e-10
8.607239462435245514e-03,-1.408218958109941354e-10
8.622099645435810089e-03,-1.387748665981902718e-10
8.636972866952419281e-03,-1.382407383010431090e-10
8.651859126985073090e-03,-1.385241366058664880e-10
8.666757494211196899e-03,-1.380499881076246993e-10
8.681668899953365326e-03,-1.375562441729982766e-10
8.696593344211578369e-03,-1.377610803210416179e-10
8.711530826985836029e-03,-1.367890384296188699e-10
8.726481348276138306e-03,-1.348469946815811227e-10
8.741443976759910583e-03,-1.347300881970880937e-10
8.756419643759727478e-03,-1.353723799724093624e-10
8.771408349275588989e-03,-1.342451289021440175e-10
8.786410093307495117e-03,-1.343853084367907513e-10
8.801423944532871246e-03,-1.345251271489544820e-10
8.816450834274291992e-03,-1.335833943461040008e-10
8.831490762531757355e-03,-1.325481946423678892e-10
8.846543729305267334e-03,-1.315961506431762018e-10
8.861608803272247314e-03,-1.314134356888985167e-10
8.876686915755271912e-03,-1.307035868425288072e-10
8.891778066754341125e-03,-1.317678466339344823e-10
8.906882256269454956e-03,-1.317419784374607161e-10
8.921999484300613403e-03,-1.304987645722732736e-10
8.937128819525241852e-03,-1.282179779016345833e-10
8.952271193265914917e-03,-1.274167577003382235e-10
8.967426605522632599e-03,-1.294594709211338568e-10
8.982595056295394897e-03,-1.295147322721845740e-10
8.997775614261627197e-03,-1.271359961751983292e-10
9.012969210743904114e-03,-1.268185279013067657e-10
9.028175845742225647e-03,-1.273652294742078084e-10
9.043395519256591797e-03,-1.271718980122571452e-10
9.058627299964427948e-03,-1.262948357005910793e-10
9.073872119188308716e-03,-1.251259512669022911e-10
9.089129976928234100e-03,-1.257724341341415197e-10
9.104400873184204102e-03,-1.266656224352402660e-10
9.119684807956218719e-03,-1.252276060625945320e-10
9.134980849921703339e-03,-1.237383251417867314e-10
9.150289930403232574e-03,-1.248674497134061312e-10
9.165612049400806427e-03,-1.255603399030746914e-10
9.180947206914424896e-03,-1.237204505510902663e-10
9.196294471621513367e-03,-1.216949735427519386e-10
9.211654774844646454e-03,-1.229255586210342699e-10
9.227028116583824158e-03,-1.241721447886590113e-10
9.242414496839046478e-03,-1.216845513241082699e-10
9.257812984287738800e-03,-1.206952315868647929e-10
9.273224510252475739e-03,-1.220444856286917457e-10
9.288649074733257294e-03,-1.218241341138792677e-10
9.304086677730083466e-03,-1.197556220855489073e-10
9.319537319242954254e-03,-1.192305837394158630e-10
9.335000067949295044e-03,-1.201838906172980614e-10
9.350475855171680450e-03,-1.199870758306076368e-10
9.365964680910110474e-03,-1.182119124809588584e-10
9.381466545164585114e-03,-1.180738007366954889e-10
9.396980516612529755e-03,-1.189577464311142307e-10
9.412507526576519012e-03,-1.176691799553708506e-10
9.428047575056552887e-03,-1.153476550386223209e-10
9.443600662052631378e-03,-1.158755452701498712e-10
9.459165856242179871e-03,-1.185158637895256106e-10
9.474744088947772980e-03,-1.162819424083139097e-10
9.490335360169410706e-03,-1.120928072584348456e-10
9.505939669907093048e-03,-1.134036128891402484e-10
9.521557018160820007e-03,-1.168401347895198228e-10
9.537186473608016968e-03,-1.154982082196553961e-10
9.552828967571258545e-03,-1.123972373506809674e-10
9.568484500050544739e-03,-1.121559511929604014e-10
9.584153071045875549e-03,-1.139200539457263517e-10
9.599833749234676361e-03,-1.134345811726333864e-10
9.615527465939521790e-03,-1.117507614223356427e-10
9.631234221160411835e-03,-1.115017661534878357e-10
9.646954014897346497e-03,-1.130531779303112216e-10
9.662685915827751160e-03,-1.112718528428757736e-10
9.678430855274200439e-03,-1.102722080315032827e-10
9.694188833236694336e-03,-1.111938874309714720e-10
9.709959849715232849e-03,-1.109070058014083315e-10
9.725743904709815979e-03,-1.108865915755430365e-10
9.741540066897869110e-03,-1.110032829543250443e-10
9.757349267601966858e-03,-1.101175955975364218e-10
9.773171506822109222e-03,-1.082012812680943625e-10
9.789006784558296204e-03,-1.082083728176641557e-10
9.804854169487953186e-03,-1.094768858900252440e-10
9.820714592933654785e-03,-1.094175791638285489e-10
9.836588054895401001e-03,-1.077895689371999310e-10
9.852474555373191833e-03,-1.072454416939372379e-10
9.868373163044452667e-03,-1.075712227627256823e-10
9.884284809231758118e-03,-1.073365146764260203e-10
9.900209493935108185e-03,-1.063500953968343765e-10
9.916147217154502869e-03,-1.058291093647412140e-10
9.932097047567367554e-03,-1.057953932792621288e-10
9.948059916496276855e-03,-1.051787129613401817e-10
9.964035823941230774e-03,-1.054826781476947417e-10
9.980024769902229309e-03,-1.050647902012258328e-10
9.996026754379272461e-03,-1.035985464081790042e-10
1.001204084604978561e-02,-1.028239438038980325e-10
1.002806797623634338e-02,-1.036730284953435444e-10
1.004410814493894577e-02,-1.041310510041526527e-10
1.006016135215759277e-02,-1.019753170794501784e-10
1.007622666656970978e-02,-1.018993084356267786e-10
1.009230501949787140e-02,-1.037415847671141478e-10
1.010839641094207764e-02,-1.022006229645100461e-10
1.012450084090232849e-02,-1.002173205533196665e-10
1.014061737805604935e-02,-1.003694627410567364e-10
1.015674695372581482e-02,-1.016444844958996896e-10
1.017288956791162491e-02,-1.016207257231727112e-10
1.018904522061347961e-02,-1.007675609621117019e-10
1.020521391183137894e-02,-1.000804022988077691e-10
1.022139471024274826e-02,-9.978959325529501712e-11
1.023758854717016220e-02,-9.900583131106088786e-11
1.025379542261362076e-02,-9.860423588747835311e-11
1.027001533657312393e-02,-9.947824508582669978e-11
1.028624735772609711e-02,-1.009539257745828422e-10
1.030249241739511490e-02,-9.867377748218331135e-11
1.031875051558017731e-02,-9.644961912469440790e-11
1.033502165228128433e-02,-9.766673580990925529e-11
1.035130489617586136e-02,-9.956008240052938163e-11
1.036760117858648300e-02,-9.862542726946088578e-11
1.038391049951314926e-02,-9.563258518419104348e-11
1.040023285895586014e-02,-9.511982868026791493e-11
1.041656825691461563e-02,-9.689449242955561203e-11
1.043291576206684113e-02,-9.758116537028627135e-11
1.044927630573511124e-02,-9.660926919563550541e-11
1.046564988791942596e-02,-9.412770562988725942e-11
1.048203650861978531e-02,-9.376059650900714360e-11
1.049843523651361465e-02,-9.515187249231615851e-11
1.051484700292348862e-02,-9.517643617673599010e-11
1.053127180784940720e-02,-9.436088022063415792e-11
1.054770965129137039e-02,-9.319327254342368860e-11
1.056415960192680359e-02,-9.226907432546838095e-11
1.058062259107828140e-02,-9.289762015196600942e-11
1.059709861874580383e-02,-9.357431496326285014e-11
1.061358768492937088e-02,-9.328765537830463472e-11
1.063008978962898254e-02,-9.169493636607128906e-11
1.064660400152206421e-02,-9.118696769894185650e-11
1.066313125193119049e-02,-9.142094026248770433e-11
1.067967154085636139e-02,-9.246167720355913389e-11
1.069622486829757690e-02,-9.206894968638579257e-11
1.071279030293226242e-02,-9.078805762730013384e-11
1.072936877608299255e-02,-9.023404246022437292e-11
1.074596028774976730e-02,-9.058885586110676513e-11
1.076256483793258667e-02,-9.077695539705388228e-11
1.077918149530887604e-02,-9.109017706787625457e-11
1.079581119120121002e-02,-8.925384042957063002e-11
1.081245392560958862e-02,-8.914437243934258959e-11
1.082910969853401184e-02,-9.028811032152361804e-11
1.084577850997447968e-02,-8.942450946403113221e-11
1.086245942860841751e-02,-8.793209216317876553e-11
1.087915338575839996e-02,-8.806129436766951812e-11
1.089586038142442703e-02,-8.879399299166479409e-11
1.091258041560649872e-02,-8.730433043169227858e-11
1.092931255698204041e-02,-8.681221019823937013e-11
1.094605773687362671e-02,-8.818899777107702675e-11
1.096281595528125763e-02,-8.865488898557316588e-11
1.097958721220493317e-02,-8.697490644360428291e-11
1.099637057632207870e-02,-8.484598440494650617e-11
1.101316697895526886e-02,-8.639402387933259320e-11
1.102997642010450363e-02,-8.830600140008471044e-11
1.104679889976978302e-02,-8.682264629467084660e-11
1.106363441795110703e-02,-8.475589674539207863e-11
1.108048204332590103e-02,-8.479478924572347864e-11
1.109734270721673965e-02,-8.514690341687725095e-11
1.111421640962362289e-02,-8.514124127945166265e-11
1.113110315054655075e-02,-8.508584115052286734e-11
1.114800199866294861e-02,-8.497667847162659882e-11
1.116491388529539108e-02,-8.442005428044296877e-11
1.118183881044387817e-02,-8.364076098388295577e-11
1.119877677410840988e-02,-8.354424790857351013e-11
1.121572684496641159e-02,-8.343309376712682024e-11
1.123268995434045792e-02,-8.298833842346198253e-11
1.124966610223054886e-02,-8.283791708141308163e-11
1.126665528863668442e-02,-8.302357412670602343e-11
1.128365751355886459e-02,-8.293100928202790101e-11
1.130067184567451477e-02,-8.188986294621614093e-11
1.131769921630620956e-02,-8.117721772560315685e-11
1.133473962545394897e-02,-8.144082630501259246e-11
1.135179307311773300e-02,-8.151278263479611041e-11
1.136885862797498703e-02,-8.094087899923607665e-11
1.138593722134828568e-02,-8.018413016896985823e-11
1.140302885323762894e-02,-8.059901357437837532e-11
1.142013352364301682e-02,-8.119006855711319304e-11
1.143725030124187469e-02,-8.019235275824598830e-11
1.145438011735677719e-02,-7.949052527322919559e-11
1.147152297198772430e-02,-8.024048092636348883e-11
1.148867886513471603e-02,-8.043353483255799574e-11
1.150584779679775238e-02,-7.908206728357569659e-11
1.152302883565425873e-02,-7.882622332644473317e-11
1.154022291302680969e-02,-7.949890745706511552e-11
1.155743002891540527e-02,-7.914312261103617629e-11
1.157465018332004547e-02,-7.779106525607204503e-11
1.159188244491815567e-02,-7.808197838299335558e-11
1.160912774503231049e-02,-7.891867714882039309e-11
1.162638608366250992e-02,-7.762110398878974138e-11
1.164365746080875397e-02,-7.629031434364108577e-11
1.166094094514846802e-02,-7.703837567873961234e-11
1.167823746800422668e-02,-7.767222975907372984e-11
1.169554702937602997e-02,-7.653253031314477539e-11
1.171286962926387787e-02,-7.472109042616636998e-11
1.173020526766777039e-02,-7.550847447301833881e-11
1.174755301326513290e-02,-7.749559327585586743e-11
1.176491379737854004e-02,-7.694375692146593337e-11
1.178228762000799179e-02,-7.437928051245989991e-11
1.179967448115348816e-02,-7.351004527311744141e-11
1.181707344949245453e-02,-7.543200092330337725e-11
1.183448545634746552e-02,-7.655265310546610635e-11
1.185191050171852112e-02,-7.465368601078381516e-11
1.186934858560562134e-02,-7.276410030065960655e-11
1.188679877668619156e-02,-7.439618365800981792e-11
1.190426200628280640e-02,-7.480097097278814999e-11
1.192173827439546585e-02,-7.341265789717610346e-11
1.193922758102416992e-02,-7.304826188381241536e-11
1.195672992616891861e-02,-7.442264859935932009e-11
1.197424437850713730e-02,-7.393288758983374009e-11
1.199177186936140060e-02,-7.141530422583031168e-11
1.200931239873170853e-02,-7.198797113971977524e-11
1.202686596661806107e-02,-7.395711820734618414e-11
1.204443164169788361e-02,-7.277281555140291402e-11
1.206201035529375076e-02,-7.123097944816692006e-11
1.207960210740566254e-02,-7.177791694346069562e-11
1.209720689803361893e-02,-7.263406542890038509e-11
1.211482379585504532e-02,-7.117927081079500340e-11
1.213245373219251633e-02,-7.026079024141651530e-11
1.215009670704603195e-02,-7.144569658112942534e-11
1.216775272041559219e-02,-7.199014995240560211e-11
1.218542177230119705e-02,-7.132992807523663714e-11
1.220310293138027191e-02,-6.946770242377553473e-11
1.222079712897539139e-02,-6.944441549583402207e-11
1.223850436508655548e-02,-7.046357941575820405e-11
1.225622463971376419e-02,-7.074137109430722603e-11
1.227395702153444290e-02,-6.995722057201447797e-11
1.229170244187116623e-02,-6.971344335138240922e-11
1.230946090072393417e-02,-6.926893086900420826e-11
1.232723239809274673e-02,-6.908282279560751249e-11
1.234501600265502930e-02,-6.817359177180293273e-11
1.236281264573335648e-02,-6.889273873600387788e-11
1.238062232732772827e-02,-6.960791665289178809e-11
1.239844504743814468e-02,-6.790688150681845059e-11
1.241628080606460571e-02,-6.704418964442737661e-11
1.243412867188453674e-02,-6.752801096077121201e-11
1.245198957622051239e-02,-6.824779630321131663e-11
1.246986351907253265e-02,-6.788747342056922207e-11
1.248775050044059753e-02,-6.698078203193347235e-11
1.250564958900213242e-02,-6.623142312367491513e-11
1.252356171607971191e-02,-6.667093960244230288e-11
1.254148688167333603e-02,-6.743590408309074746e-11
1.255942508578300476e-02,-6.633605470485193223e-11
1.257737539708614349e-02,-6.561014925798858144e-11
1.259533874690532684e-02,-6.653656792199313941e-11
1.261331513524055481e-02,-6.683791020645202252e-11
1.263130456209182739e-02,-6.653395889788527029e-11
1.264930702745914459e-02,-6.575725380875141468e-11
1.266732160001993179e-02,-6.449630413074558533e-11
1.268534921109676361e-02,-6.477909875179932442e-11
1.270338986068964005e-02,-6.616689141036857791e-11
1.272144354879856110e-02,-6.588640744098483992e-11
1.273950934410095215e-02,-6.369570149100667322e-11
1.275758817791938782e-02,-6.414475200999802951e-11
1.277568005025386810e-02,-6.563995180730586299e-11
1.279378496110439301e-02,-6.514705441773571692e-11
1.281190197914838791e-02,-6.363555515864760537e-11
1.283003203570842743e-02,-6.326261736688820747e-11
1.284817513078451157e-02,-6.341346892035915062e-11
1.286633126437664032e-02,-6.395738105791082262e-11
1.288450043648481369e-02,-6.367908977900071932e-11
1.290268171578645706e-02,-6.277683928246347023e-11
1.292087603360414505e-02,-6.244477157579808591e-11
1.293908338993787766e-02,-6.266582391889485848e-11
1.295730378478765488e-02,-6.278105812995704582e-11
1.297553628683090210e-02,-6.273991048910687596e-11
1.299378182739019394e-02,-6.244778305575238164e-11
1.301204040646553040e-02,-6.223902643265333268e-11
1.303031202405691147e-02,-6.192459045539777662e-11
1.304859574884176254e-02,-6.217962256194198289e-11
1.306689251214265823e-02,-6.150870091037319298e-11
1.308520231395959854e-02,-6.149546150080453799e-11
1.310352515429258347e-02,-6.205790048507964229e-11
1.312186103314161301e-02,-6.165425114890155101e-11
1.314020901918411255e-02,-6.081782299993676588e-11
1.315857004374265671e-02,-6.051976975118833479e-11
1.317694410681724548e-02,-6.132261365365820893e-11
1.319533120840787888e-02,-6.141409603088732183e-11
1.321373041719198227e-02,-6.021211307327689610e-11
1.323214266449213028e-02,-5.927566770758119219e-11
1.325056795030832291e-02,-6.014858749958662543e-11
1.326900627464056015e-02,-6.069249269824439352e-11
1.328745670616626740e-02,-5.972806277343423176e-11
1.330592017620801926e-02,-5.905782113346802475e-11
1.332439668476581573e-02,-5.958913917858410514e-11
1.334288623183965683e-02,-5.957562221325929386e-11
1.336138881742954254e-02,-5.867728525288384844e-11
1.337990351021289825e-02,-5.869468799879484777e-11
1.339843124151229858e-02,-5.886459375492592017e-11
1.341697201132774353e-02,-5.798429444925368159e-11
1.343552581965923309e-02,-5.803327610132136272e-11
1.345409173518419266e-02,-5.848602158131654960e-11
1.347267068922519684e-02,-5.773711370116174635e-11
1.349126268178224564e-02,-5.724741514168130152e-11
1.350986771285533905e-02,-5.751610299142839722e-11
1.352848485112190247e-02,-5.757055249189235724e-11
1.354711502790451050e-02,-5.699085300903128370e-11
1.356575824320316315e-02,-5.774029865346363977e-11
1.358441449701786041e-02,-5.722283064057975821e-11
1.360308378934860229e-02,-5.676465200665781197e-11
1.362176518887281418e-02,-5.632658228726938887e-11
1.364045962691307068e-02,-5.668635005839917085e-11
1.365916710346937180e-02,-5.639385486366776945e-11
1.367788761854171753e-02,-5.612876136096289770e-11
1.369662024080753326e-02,-5.639136380075626676e-11
1.371536590158939362e-02,-5.599122901434050448e-11
1.373412460088729858e-02,-5.586337295526710989e-11
1.375289633870124817e-02,-5.552430737409963513e-11
1.377168018370866776e-02,-5.558826315921194805e-11
1.379047706723213196e-02,-5.531377092471423396e-11
1.380928698927164078e-02,-5.476083475564053060e-11
1.382810994982719421e-02,-5.437419264842091593e-11
1.384694594889879227e-02,-5.533995484086062788e-11
1.386579405516386032e-02,-5.572751982096946222e-11
1.388465519994497299e-02,-5.420831145075410973e-11
1.390352938324213028e-02,-5.360029087242423884e-11
1.392241660505533218e-02,-5.401227035073397076e-11
1.394131593406200409e-02,-5.452344131740005650e-11
1.396022830158472061e-02,-5.441593009525291791e-11
1.397915370762348175e-02,-5.357116486526258825e-11
1.399809215217828751e-02,-5.289712418088399204e-11
1.401704270392656326e-02,-5.384654527818000247e-11
1.403600629419088364e-02,-5.441638112335667188e-11
1.405498292297124863e-02,-5.372355338373324685e-11
1.407397259026765823e-02,-5.245497092243311954e-11
1.409297529608011246e-02,-5.273632572300179788e-11
1.411199010908603668e-02,-5.280009068853175336e-11
1.413101796060800552e-02,-5.295587579556837454e-11
1.415005885064601898e-02,-5.237749123310209143e-11
1.416911277920007706e-02,-5.215378823253402629e-11
1.418817881494760513e-02,-5.253438656316333777e-11
1.420725788921117783e-02,-5.247331735791505025e-11
1.422635000199079514e-02,-5.145461834388243005e-11
1.424545515328645706e-02,-5.087436028006209199e-11
1.426457241177558899e-02,-5.236130973251817977e-11
1.428370270878076553e-02,-5.212489120887120464e-11
1.430284604430198669e-02,-5.052266938143645802e-11
1.432200241833925247e-02,-5.035550448839742899e-11
1.434117183089256287e-02,-5.166370803388886657e-11
1.436035335063934326e-02,-5.168234590291476138e-11
1.437954790890216827e-02,-5.097131744458138769e-11
1.439875550568103790e-02,-5.017541243601542078e-11
1.441797614097595215e-02,-5.035892189364510330e-11
1.443720888346433640e-02,-5.113133527689939228e-11
1.445645466446876526e-02,-5.038848852056965200e-11
1.447571348398923874e-02,-4.961768496070106949e-11
1.449498534202575684e-02,-5.005663591961528880e-11
1.451426930725574493e-02,-5.048542139896028402e-11
